overall_area,overall_iter,overall_perf,ppo_iter,ppo_lens,ppo_perf,ppo_rews,timestamp
2.4000000000000007e-06,3.0,0.0,64.0,4.0,1.0,997.0309216750013,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,65.0,4.0,1.0,997.011401000767,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,66.0,4.01,1.0,997.0620376057407,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,67.0,4.0,1.0,996.9247173289718,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,68.0,4.0,1.0,996.992177925944,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,69.0,4.01,1.0,996.9554876094422,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,70.0,4.0,1.0,997.0229070715333,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,71.0,4.01,1.0,997.055717245306,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,72.0,4.0,1.0,997.1544397348592,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,73.0,4.01,1.0,997.0915519726013,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,74.0,4.0,1.0,997.045409897057,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,75.0,4.0,1.0,997.1671541724522,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,76.0,4.01,1.0,997.0790420799431,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,77.0,4.0,1.0,997.1030842477402,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,78.0,4.0,1.0,997.0468254687107,1543433840.5608172
2.4000000000000007e-06,3.0,0.0,79.0,4.02,1.0,997.0556236370762,1543433840.5608172
2.4000000000000007e-06,4.0,0.0,80.0,5.58,1.0,845.3988793650802,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,81.0,5.47,1.0,931.6602489049732,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,82.0,5.34,1.0,955.6586066194864,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,83.0,5.24,1.0,979.7418910681765,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,84.0,4.97,1.0,997.7017984120489,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,85.0,4.9,1.0,997.744899737937,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,86.0,4.83,1.0,997.7340162573371,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,87.0,4.71,1.0,997.6668833518897,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,88.0,4.59,1.0,997.5554282660983,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,89.0,4.43,1.0,997.442384064696,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,90.0,4.31,1.0,997.3174902285406,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,91.0,4.13,1.0,997.2257670351879,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,92.0,4.15,1.0,997.2120747738383,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,93.0,4.1,1.0,997.228328386831,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,94.0,4.06,1.0,997.0955775799807,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,95.0,4.04,1.0,997.0729304504981,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,96.0,4.03,1.0,997.0513989056446,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,97.0,4.01,1.0,997.0196966828704,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,98.0,4.0,1.0,996.9665105908081,1543434004.3730538
2.4000000000000007e-06,4.0,0.0,99.0,4.0,1.0,996.9533757163802,1543434004.3730538
3.199999999999999e-06,5.0,0.0,100.0,4.84,1.0,996.4383203029261,1543434172.7895937
3.199999999999999e-06,5.0,0.0,101.0,4.78,1.0,996.3770734237997,1543434172.7895937
3.199999999999999e-06,5.0,0.0,102.0,4.69,1.0,996.3175626190533,1543434172.7895937
3.199999999999999e-06,5.0,0.0,103.0,4.66,1.0,996.250561510394,1543434172.7895937
3.199999999999999e-06,5.0,0.0,104.0,4.48,1.0,996.1438729185838,1543434172.7895937
3.199999999999999e-06,5.0,0.0,105.0,4.43,1.0,996.0298027659265,1543434172.7895937
3.199999999999999e-06,5.0,0.0,106.0,4.3,1.0,995.9788012495947,1543434172.7895937
3.199999999999999e-06,5.0,0.0,107.0,4.2,1.0,995.8817816404948,1543434172.7895937
3.199999999999999e-06,5.0,0.0,108.0,4.19,1.0,995.831392772925,1543434172.7895937
3.199999999999999e-06,5.0,0.0,109.0,4.08,1.0,995.8688623831526,1543434172.7895937
3.199999999999999e-06,5.0,0.0,110.0,4.05,1.0,995.7699514500903,1543434172.7895937
3.199999999999999e-06,5.0,0.0,111.0,4.03,1.0,995.7199357472356,1543434172.7895937
3.199999999999999e-06,5.0,0.0,112.0,4.02,1.0,995.7380121344888,1543434172.7895937
3.199999999999999e-06,5.0,0.0,113.0,4.05,1.0,995.7161025699702,1543434172.7895937
3.199999999999999e-06,5.0,0.0,114.0,4.05,1.0,995.7403229321338,1543434172.7895937
3.199999999999999e-06,5.0,0.0,115.0,4.0,1.0,995.7223387374047,1543434172.7895937
3.199999999999999e-06,5.0,0.0,116.0,4.01,1.0,995.707671051215,1543434172.7895937
3.199999999999999e-06,5.0,0.0,117.0,4.0,1.0,995.6876792652918,1543434172.7895937
3.199999999999999e-06,5.0,0.0,118.0,4.03,1.0,995.6319398947318,1543434172.7895937
3.199999999999999e-06,5.0,0.0,119.0,4.02,1.0,995.7038157542577,1543434172.7895937
4e-06,6.0,0.0,120.0,5.0,1.0,994.8920921064787,1543434339.4688034
4e-06,6.0,0.0,121.0,5.0,1.0,994.9685650638471,1543434339.4688034
4e-06,6.0,0.0,122.0,5.0,1.0,995.0808083416046,1543434339.4688034
4e-06,6.0,0.0,123.0,5.0,1.0,995.1587585094134,1543434339.4688034
4e-06,6.0,0.0,124.0,5.0,1.0,995.2497494134041,1543434339.4688034
4e-06,6.0,0.0,125.0,5.0,1.0,995.3371060933698,1543434339.4688034
4e-06,6.0,0.0,126.0,5.0,1.0,995.3748481081305,1543434339.4688034
4e-06,6.0,0.0,127.0,5.0,1.0,995.4179198150866,1543434339.4688034
4e-06,6.0,0.0,128.0,5.0,1.0,995.4980602202709,1543434339.4688034
4e-06,6.0,0.0,129.0,5.0,1.0,995.4999643109397,1543434339.4688034
4e-06,6.0,0.0,130.0,5.0,1.0,995.5327086811907,1543434339.4688034
4e-06,6.0,0.0,131.0,5.0,1.0,995.5958256453719,1543434339.4688034
4e-06,6.0,0.0,132.0,5.0,1.0,995.615518181853,1543434339.4688034
4e-06,6.0,0.0,133.0,5.0,1.0,995.5723637538489,1543434339.4688034
4e-06,6.0,0.0,134.0,5.0,1.0,995.6775746353374,1543434339.4688034
4e-06,6.0,0.0,135.0,5.0,1.0,995.7223486142674,1543434339.4688034
4e-06,6.0,0.0,136.0,5.0,1.0,995.7322256942155,1543434339.4688034
4e-06,6.0,0.0,137.0,5.0,1.0,995.8233317640328,1543434339.4688034
4e-06,6.0,0.0,138.0,5.0,1.0,995.7998124756018,1543434339.4688034
4e-06,6.0,0.0,139.0,5.0,1.0,995.825538193506,1543434339.4688034
4e-06,7.0,0.0,140.0,5.01,1.0,995.8755736840701,1543434505.367924
4e-06,7.0,0.0,141.0,5.03,1.0,995.9721410260903,1543434505.367924
4e-06,7.0,0.0,142.0,5.0,1.0,995.9246563942677,1543434505.367924
4e-06,7.0,0.0,143.0,5.0,1.0,996.0037661737013,1543434505.367924
4e-06,7.0,0.0,144.0,5.01,1.0,995.8411776508831,1543434505.367924
4e-06,7.0,0.0,145.0,5.01,1.0,995.8981380509317,1543434505.367924
4e-06,7.0,0.0,146.0,5.01,1.0,995.9248911951602,1543434505.367924
4e-06,7.0,0.0,147.0,5.0,1.0,995.9094404171076,1543434505.367924
4e-06,7.0,0.0,148.0,5.02,1.0,995.9716213117911,1543434505.367924
4e-06,7.0,0.0,149.0,5.04,1.0,995.9310055944795,1543434505.367924
4e-06,7.0,0.0,150.0,5.02,1.0,989.859407706884,1543434505.367924
4e-06,7.0,0.0,151.0,5.0,1.0,995.8422168268503,1543434505.367924
4e-06,7.0,0.0,152.0,5.0,1.0,995.8558361187693,1543434505.367924
4e-06,7.0,0.0,153.0,5.01,1.0,995.8581094578249,1543434505.367924
4e-06,7.0,0.0,154.0,5.01,1.0,995.9488678780034,1543434505.367924
4e-06,7.0,0.0,155.0,5.0,1.0,995.9526772900971,1543434505.367924
4e-06,7.0,0.0,156.0,5.0,1.0,996.0358469911567,1543434505.367924
4e-06,7.0,0.0,157.0,5.01,1.0,996.0123032262293,1543434505.367924
4e-06,7.0,0.0,158.0,5.01,1.0,996.0165472473243,1543434505.367924
4e-06,7.0,0.0,159.0,5.03,1.0,996.0131625207787,1543434505.367924
4e-06,8.0,0.0,160.0,5.84,1.0,996.1919843385041,1543434670.0909777
4e-06,8.0,0.0,161.0,5.67,1.0,996.0953311679835,1543434670.0909777
4e-06,8.0,0.0,162.0,5.63,1.0,995.9968136124022,1543434670.0909777
4e-06,8.0,0.0,163.0,5.59,1.0,989.8460887566431,1543434670.0909777
4e-06,8.0,0.0,164.0,5.39,1.0,995.8672377361869,1543434670.0909777
4e-06,8.0,0.0,165.0,5.47,1.0,995.9302933253275,1543434670.0909777
4e-06,8.0,0.0,166.0,5.38,1.0,995.9048870741561,1543434670.0909777
4e-06,8.0,0.0,167.0,5.43,1.0,995.846086656816,1543434670.0909777
4e-06,8.0,0.0,168.0,5.36,1.0,995.8551530570979,1543434670.0909777
4e-06,8.0,0.0,169.0,5.21,1.0,995.8029228585635,1543434670.0909777
4e-06,8.0,0.0,170.0,5.2,1.0,995.836405928148,1543434670.0909777
4e-06,8.0,0.0,171.0,5.26,1.0,995.811545310245,1543434670.0909777
4e-06,8.0,0.0,172.0,5.24,1.0,995.7844965559074,1543434670.0909777
4e-06,8.0,0.0,173.0,5.17,1.0,995.6782633064713,1543434670.0909777
4e-06,8.0,0.0,174.0,5.14,1.0,995.6825370371662,1543434670.0909777
4e-06,8.0,0.0,175.0,5.09,1.0,995.6266912495039,1543434670.0909777
4e-06,8.0,0.0,176.0,5.15,1.0,995.6240884580898,1543434670.0909777
4e-06,8.0,0.0,177.0,5.11,1.0,995.6393947523102,1543434670.0909777
4e-06,8.0,0.0,178.0,5.06,1.0,995.6236815148034,1543434670.0909777
4e-06,8.0,0.0,179.0,5.09,1.0,995.5803363836702,1543434670.0909777
4e-06,9.0,0.0,180.0,6.0,1.0,995.4598539166603,1543434834.8362904
4e-06,9.0,0.0,181.0,6.0,1.0,995.5651959010792,1543434834.8362904
4e-06,9.0,0.0,182.0,6.0,1.0,995.5325347061263,1543434834.8362904
4e-06,9.0,0.0,183.0,5.99,1.0,995.6074790788721,1543434834.8362904
4e-06,9.0,0.0,184.0,6.0,1.0,995.6691189903705,1543434834.8362904
4e-06,9.0,0.0,185.0,6.0,1.0,995.7736595848833,1543434834.8362904
4e-06,9.0,0.0,186.0,6.0,1.0,995.9385057218956,1543434834.8362904
4e-06,9.0,0.0,187.0,6.0,1.0,996.0353955671753,1543434834.8362904
4e-06,9.0,0.0,188.0,6.0,1.0,996.1451506454946,1543434834.8362904
4e-06,9.0,0.0,189.0,6.0,1.0,996.2672060464339,1543434834.8362904
4e-06,9.0,0.0,190.0,6.0,1.0,996.2786427415928,1543434834.8362904
4e-06,9.0,0.0,191.0,6.0,1.0,996.4026399450443,1543434834.8362904
4e-06,9.0,0.0,192.0,6.01,1.0,996.4922680814012,1543434834.8362904
4e-06,9.0,0.0,193.0,6.02,1.0,996.5469405671045,1543434834.8362904
4e-06,9.0,0.0,194.0,6.02,1.0,996.5940320377268,1543434834.8362904
4e-06,9.0,0.0,195.0,6.04,1.0,996.6639323809321,1543434834.8362904
4e-06,9.0,0.0,196.0,6.05,1.0,996.6409696359989,1543434834.8362904
4e-06,9.0,0.0,197.0,6.0,1.0,996.6643754546873,1543434834.8362904
4e-06,9.0,0.0,198.0,6.02,1.0,996.6745219850765,1543434834.8362904
4e-06,9.0,0.0,199.0,6.05,1.0,996.7030861660232,1543434834.8362904
